#{"t_start": 1758436650.4032452, "env_id": "None"}
r,l,t
-0.10003806115709657,1,848.99636
-0.10644063551570687,1,849.123197
-0.10003806115709657,1,849.234881
-0.16423770082709588,1,849.358633
-0.11386632126781128,1,849.488435
-0.16423770082709588,1,849.647686
-0.1353645364346518,1,849.788055
-0.1369758160974475,1,849.913842
-0.15590998167367187,1,850.03985
-0.1369758160974475,1,850.14129
-0.15590998167367187,1,850.286791
-0.1369758160974475,1,850.402009
-0.10104353293436985,1,850.545676
-0.10879018413337589,1,850.675113
-0.10104353293436985,1,850.857477
-0.10879018413337589,1,851.016012
-0.10104353293436985,1,851.140178
-0.10879018413337589,1,851.268455
-0.10104353293436985,1,851.399283
-0.10879018413337589,1,851.537901
-0.10104353293436985,1,851.66173
-0.10879018413337589,1,851.785801
-0.10104353293436985,1,851.899472
-0.09649542758918235,1,852.0203
-0.10104353293436985,1,852.133368
-0.09649542758918235,1,852.234843
-0.10104353293436985,1,852.35171
-0.1293300132988296,1,852.518785
-0.11892547000356794,1,852.632653
-0.1293300132988296,1,852.738136
-0.11892547000356794,1,852.871106
-0.1293300132988296,1,852.984271
-0.11892547000356794,1,853.089136
-0.1293300132988296,1,853.213438
-0.11892547000356794,1,853.33488
-0.1293300132988296,1,853.453036
-0.11892547000356794,1,853.571689
-0.1293300132988296,1,853.70024
-0.11892547000356794,1,853.838113
-0.1293300132988296,1,853.943759
-0.11892547000356794,1,854.045029
-0.1293300132988296,1,854.162285
-0.11892547000356794,1,854.303952
-0.1293300132988296,1,854.421659
-0.11892547000356794,1,854.533515
-0.1293300132988296,1,854.646855
-0.11892547000356794,1,854.807108
-0.1741972674153472,1,854.920985
-0.13835254527094354,1,855.042581
-0.1122872128477694,1,855.160514
-0.10003806115709657,1,855.343849
-0.1122872128477694,1,855.45753
-0.07164150803599635,1,855.591146
-0.1293300132988296,1,855.696873
-0.07164150803599635,1,855.845365
-0.12259605041087906,1,855.950231
-0.07164150803599635,1,856.052261
-0.12259605041087906,1,856.161972
-0.07164150803599635,1,856.277986
-0.12259605041087906,1,856.392962
-0.07164150803599635,1,856.498102
-0.12259605041087906,1,856.600416
-0.08953603298772794,1,856.714442
-0.09219368131482425,1,856.822345
-0.12155060628069295,1,856.936172
-0.09219368131482425,1,857.042354
