#{"t_start": 1758752073.460015, "env_id": "None"}
r,l,t
-0.0103572558721169,1,2620.696695
-0.025334265199647984,1,2620.717852
-0.0103572558721169,1,2620.743521
-0.017759209144138026,1,2620.764361
-0.018929700989538396,1,2620.79015
-0.020428312649431554,1,2620.810627
-0.022161797003670058,1,2620.838207
-0.020428312649431554,1,2620.861625
-0.022161797003670058,1,2620.890264
-0.020428312649431554,1,2620.917196
-0.022161797003670058,1,2620.943355
-0.020428312649431554,1,2620.966057
-0.02144754857006784,1,2620.991486
-0.020791452977287912,1,2621.02634
-0.02144754857006784,1,2621.048993
-0.020791452977287912,1,2621.071938
-0.02144754857006784,1,2621.098062
-0.020791452977287912,1,2621.120519
-0.02144754857006784,1,2621.144795
-0.020791452977287912,1,2621.172228
-0.02144754857006784,1,2621.195434
-0.020791452977287912,1,2621.225657
-0.02144754857006784,1,2621.24942
-0.020791452977287912,1,2621.270995
-0.02144754857006784,1,2621.296567
-0.020428312649431554,1,2621.321455
-0.02144754857006784,1,2621.355455
-0.020428312649431554,1,2621.3796
-0.02144754857006784,1,2621.406143
-0.020428312649431554,1,2621.431943
-0.027484053735948887,1,2621.453804
-0.020428312649431554,1,2621.476417
-0.018929700989538396,1,2621.508807
-0.020428312649431554,1,2621.534772
-0.018929700989538396,1,2621.560913
-0.020428312649431554,1,2621.590183
-0.018929700989538396,1,2621.615276
-0.020428312649431554,1,2621.642235
-0.018929700989538396,1,2621.667473
-0.020428312649431554,1,2621.694206
-0.018929700989538396,1,2621.719522
-0.020428312649431554,1,2621.742846
-0.018929700989538396,1,2621.767234
-0.020428312649431554,1,2621.788292
-0.018929700989538396,1,2621.819532
-0.020428312649431554,1,2621.842195
-0.019298315233406478,1,2621.863401
-0.020428312649431554,1,2621.885913
-0.019298315233406478,1,2621.912346
-0.020428312649431554,1,2621.934495
-0.019298315233406478,1,2621.955297
-0.020428312649431554,1,2621.978612
-0.019298315233406478,1,2622.005016
-0.020428312649431554,1,2622.025593
-0.019298315233406478,1,2622.051008
-0.020428312649431554,1,2622.072341
-0.019298315233406478,1,2622.10121
-0.020428312649431554,1,2622.14969
-0.019298315233406478,1,2622.193019
-0.020428312649431554,1,2622.241885
-0.024456976779457337,1,2622.305057
-0.023475755107573663,1,2622.355656
-0.024456976779457337,1,2622.409309
-0.023475755107573663,1,2622.458696
-0.024456976779457337,1,2622.512708
-0.023475755107573663,1,2622.559494
-0.024456976779457337,1,2622.611211
-0.023475755107573663,1,2622.660719
-0.024456976779457337,1,2622.723752
-0.023475755107573663,1,2622.780704
-0.025467836141444364,1,2622.834447
-0.023708820661507486,1,2622.885165
-0.024456976779457337,1,2622.934629
-0.02025110535317167,1,2622.985562
-0.032362295683548,1,2623.034894
-0.02025110535317167,1,2623.086364
-0.032362295683548,1,2623.150927
-0.02025110535317167,1,2623.203608
-0.032362295683548,1,2623.259978
-0.02025110535317167,1,2623.306198
-0.032362295683548,1,2623.367836
-0.02025110535317167,1,2623.412183
-0.032362295683548,1,2623.458025
-0.02025110535317167,1,2623.505043
-0.032362295683548,1,2623.57126
-0.02025110535317167,1,2623.618418
-0.032362295683548,1,2623.659753
-0.02025110535317167,1,2623.715465
-0.032362295683548,1,2623.772999
-0.02025110535317167,1,2623.827517
-0.032362295683548,1,2623.878689
-0.02025110535317167,1,2623.92922
-0.032362295683548,1,2623.981375
-0.012844598156868448,1,2624.026534
-0.029788661679737975,1,2624.092843
-0.02025110535317167,1,2624.139102
-0.032362295683548,1,2624.165236
-0.02025110535317167,1,2624.188329
-0.032362295683548,1,2624.217646
-0.02025110535317167,1,2624.244152
-0.032362295683548,1,2624.269693
-0.02025110535317167,1,2624.290501
-0.032362295683548,1,2624.313493
-0.02025110535317167,1,2624.332607
-0.021753584464665215,1,2624.358028
-0.034924328421364524,1,2624.380604
-0.021753584464665215,1,2624.401934
-0.034924328421364524,1,2624.43454
-0.021753584464665215,1,2624.466917
-0.034924328421364524,1,2624.498557
-0.021753584464665215,1,2624.518561
-0.034924328421364524,1,2624.542425
-0.021753584464665215,1,2624.568197
-0.034924328421364524,1,2624.588273
-0.021753584464665215,1,2624.614509
-0.034924328421364524,1,2624.640894
-0.021753584464665215,1,2624.66661
-0.034924328421364524,1,2624.693202
-0.021753584464665215,1,2624.722072
-0.034924328421364524,1,2624.747201
-0.021753584464665215,1,2624.774015
-0.034924328421364524,1,2624.797242
-0.021753584464665215,1,2624.818032
-0.034924328421364524,1,2624.836475
-0.021753584464665215,1,2624.860463
-0.034924328421364524,1,2624.881735
-0.021753584464665215,1,2624.90409
-0.034924328421364524,1,2624.931987
-0.021753584464665215,1,2624.957507
-0.034924328421364524,1,2624.98748
-0.021753584464665215,1,2625.01186
-0.034924328421364524,1,2625.038625
-0.021753584464665215,1,2625.073246
-0.023475755107573663,1,2625.096714
-0.016628073695600203,1,2625.119529
-0.023475755107573663,1,2625.143987
-0.016628073695600203,1,2625.173029
-0.023475755107573663,1,2625.200842
-0.016628073695600203,1,2625.226352
-0.023475755107573663,1,2625.248308
-0.016628073695600203,1,2625.279974
-0.023475755107573663,1,2625.301502
-0.016628073695600203,1,2625.324692
-0.023475755107573663,1,2625.350536
-0.021753584464665215,1,2625.377016
-0.02025110535317167,1,2625.400043
-0.025696865691521128,1,2625.422181
-0.025114500762134076,1,2625.442499
-0.025696865691521128,1,2625.467984
-0.025114500762134076,1,2625.494792
-0.025696865691521128,1,2625.518267
-0.025114500762134076,1,2625.546448
-0.016715742607497905,1,2625.575431
-0.025114500762134076,1,2625.599783
-0.016715742607497905,1,2625.621953
-0.025114500762134076,1,2625.645683
-0.016715742607497905,1,2625.673146
-0.025114500762134076,1,2625.699944
-0.016715742607497905,1,2625.724597
-0.025114500762134076,1,2625.749269
-0.016715742607497905,1,2625.782562
-0.025114500762134076,1,2625.804944
-0.016715742607497905,1,2625.826248
-0.025114500762134076,1,2625.844584
-0.029788661679737975,1,2625.877017
-0.025114500762134076,1,2625.899595
-0.029788661679737975,1,2625.921065
-0.025114500762134076,1,2625.9421
-0.029788661679737975,1,2625.981986
-0.025114500762134076,1,2626.037827
-0.029788661679737975,1,2626.085926
-0.025114500762134076,1,2626.132185
-0.029788661679737975,1,2626.175895
-0.025114500762134076,1,2626.218427
-0.029788661679737975,1,2626.265331
-0.025114500762134076,1,2626.309615
-0.029788661679737975,1,2626.360417
-0.025114500762134076,1,2626.41951
-0.029788661679737975,1,2626.465212
-0.025114500762134076,1,2626.512868
-0.029788661679737975,1,2626.57864
-0.025114500762134076,1,2626.63061
-0.029788661679737975,1,2626.675653
-0.025114500762134076,1,2626.714097
-0.029788661679737975,1,2626.771837
-0.025114500762134076,1,2626.817918
-0.029788661679737975,1,2626.859701
-0.025114500762134076,1,2626.914881
-0.029788661679737975,1,2626.977314
-0.025114500762134076,1,2627.022987
-0.029788661679737975,1,2627.068494
-0.025114500762134076,1,2627.114673
-0.029788661679737975,1,2627.168935
